Station,sampleDateTime,pressure_mb,Temperature_C,Comment
PC,2015-09-08 18:03:48,1040.733,31.057,
PC,2015-09-08 18:15:48,1040.733,30.33,
PC,2015-09-08 18:27:48,1040.908,29.517,
PC,2015-09-08 18:39:48,1041.083,28.767,
PC,2015-09-08 18:51:48,1041.142,28.14,
PC,2015-09-08 19:03:48,1041.317,27.633,
PC,2015-09-08 19:15:48,1041.083,27.217,
PC,2015-09-08 19:27:48,1041.142,26.87,
PC,2015-09-08 19:39:48,1041.317,26.577,
PC,2015-09-08 19:51:48,1041.725,26.307,
PC,2015-09-08 20:03:48,1041.492,26.063,
PC,2015-09-08 20:15:48,1041.842,25.843,
PC,2015-09-08 20:27:48,1041.9,25.67,
PC,2015-09-08 20:39:48,1041.9,25.523,
PC,2015-09-08 20:51:48,1041.725,25.403,
PC,2015-09-08 21:03:48,1041.725,25.327,
PC,2015-09-08 21:15:48,1041.725,25.23,
PC,2015-09-08 21:27:48,1041.317,25.147,
PC,2015-09-08 21:39:48,1041.55,25.057,
PC,2015-09-08 21:51:48,1041.55,24.94,
PC,2015-09-08 22:03:48,1041.375,24.807,
PC,2015-09-08 22:15:48,1041.492,24.697,
PC,2015-09-08 22:27:48,1041.492,24.613,
PC,2015-09-08 22:39:48,1041.55,24.583,
PC,2015-09-08 22:51:48,1041.9,24.557,
PC,2015-09-08 23:03:48,1041.375,24.517,
PC,2015-09-08 23:15:48,1041.492,24.453,
PC,2015-09-08 23:27:48,1041.375,24.467,
PC,2015-09-08 23:39:48,1041.2,24.5,
PC,2015-09-08 23:51:48,1041.317,24.557,
PC,2015-09-09 00:03:48,1041.375,24.607,
PC,2015-09-09 00:15:48,1041.2,24.62,
PC,2015-09-09 00:27:48,1041.142,24.627,
PC,2015-09-09 00:39:48,1040.792,24.57,
PC,2015-09-09 00:51:48,1040.967,24.467,
PC,2015-09-09 01:03:48,1040.617,24.383,
PC,2015-09-09 01:15:48,1040.617,24.287,
PC,2015-09-09 01:27:48,1040.617,24.17,
PC,2015-09-09 01:39:48,1040.617,24.07,
PC,2015-09-09 01:51:48,1040.442,24.003,
PC,2015-09-09 02:03:48,1040.617,24.01,
PC,2015-09-09 02:15:48,1040.617,24.063,
PC,2015-09-09 02:27:48,1040.617,24.093,
PC,2015-09-09 02:39:48,1040.267,24.087,
PC,2015-09-09 02:51:48,1040.033,24.037,
PC,2015-09-09 03:03:48,1040.033,23.993,
PC,2015-09-09 03:15:48,1040.267,23.993,
PC,2015-09-09 03:27:48,1040.267,24.01,
PC,2015-09-09 03:39:48,1040.092,24.017,
PC,2015-09-09 03:51:48,1040.033,24.023,
PC,2015-09-09 04:03:48,1040.092,24.077,
PC,2015-09-09 04:15:48,1040.383,24.107,
PC,2015-09-09 04:27:48,1040.267,24.147,
PC,2015-09-09 04:39:48,1040.033,24.127,
PC,2015-09-09 04:51:48,1040.267,24.12,
PC,2015-09-09 05:03:48,1040.208,24.083,
PC,2015-09-09 05:15:48,1040.267,24.03,
PC,2015-09-09 05:27:48,1040.267,23.973,
PC,2015-09-09 05:39:48,1040.267,23.91,
PC,2015-09-09 05:51:48,1040.092,23.85,
PC,2015-09-09 06:03:48,1040.033,23.877,
PC,2015-09-09 06:15:48,1040.267,23.987,
PC,2015-09-09 06:27:48,1040.442,24.1,
PC,2015-09-09 06:39:48,1040.792,24.253,
PC,2015-09-09 06:51:48,1040.792,24.453,
PC,2015-09-09 07:03:48,1040.792,24.677,
PC,2015-09-09 07:15:48,1040.967,24.947,
PC,2015-09-09 07:27:48,1040.967,25.21,
PC,2015-09-09 07:39:48,1040.967,25.42,
PC,2015-09-09 07:51:48,1040.967,25.76,
PC,2015-09-09 08:03:48,1040.908,26.3,
PC,2015-09-09 08:15:48,1040.383,26.71,
PC,2015-09-09 08:27:48,1040.383,27.177,
PC,2015-09-09 08:39:48,1040.558,27.667,
PC,2015-09-09 08:51:48,1040.733,28.153,
PC,2015-09-09 09:03:48,1040.733,28.67,
PC,2015-09-09 09:15:48,1040.558,29.167,
PC,2015-09-09 09:27:48,1040.325,29.683,
PC,2015-09-09 09:39:48,1040.5,30.183,
PC,2015-09-09 09:51:48,1040.5,30.49,
PC,2015-09-09 10:03:48,1040.325,30.91,
PC,2015-09-09 10:15:48,1040.325,31.18,
PC,2015-09-09 10:27:48,1040.325,31.413,
PC,2015-09-09 10:39:48,1039.917,31.35,
PC,2015-09-09 10:51:48,1040.092,31.443,
PC,2015-09-09 11:03:48,1039.567,31.553,
PC,2015-09-09 11:15:48,1039.392,31.66,
PC,2015-09-09 11:27:48,1039.392,31.893,
PC,2015-09-09 11:39:48,1039.158,32.483,
PC,2015-09-09 11:51:48,1038.808,32.927,
PC,2015-09-09 12:03:48,1038.808,33.49,
PC,2015-09-09 12:15:48,1038.633,33.57,
PC,2015-09-09 12:27:48,1038.225,33.807,
PC,2015-09-09 12:39:48,1038.225,33.8,
PC,2015-09-09 12:51:48,1038.225,34.047,
PC,2015-09-09 13:03:48,1037.875,34.52,
PC,2015-09-09 13:15:48,1037.875,34.9,
PC,2015-09-09 13:27:48,1037.525,34.973,
PC,2015-09-09 13:39:48,1037.642,34.98,
PC,2015-09-09 13:51:48,1037.525,34.973,
PC,2015-09-09 14:03:48,1037,35.09,
PC,2015-09-09 14:15:48,1036.942,35.257,
PC,2015-09-09 14:27:48,1036.883,34.843,
PC,2015-09-09 14:39:48,1036.883,34.603,
PC,2015-09-09 14:51:48,1036.533,34.893,
PC,2015-09-09 15:03:48,1036.533,35.197,
PC,2015-09-09 15:15:48,1036.533,35.28,
PC,2015-09-09 15:27:48,1036.592,35.323,
PC,2015-09-09 15:39:48,1036.592,35.367,
PC,2015-09-09 15:51:48,1036.533,35.22,
PC,2015-09-09 16:03:48,1036.358,35.003,
PC,2015-09-09 16:15:48,1036.592,34.77,
PC,2015-09-09 16:27:48,1036.358,34.55,
PC,2015-09-09 16:39:48,1036.358,34.31,
PC,2015-09-09 16:51:48,1036.592,33.91,
PC,2015-09-09 17:03:48,1036.358,33.467,
PC,2015-09-09 17:15:48,1036.008,32.97,
PC,2015-09-09 17:27:48,1036.183,32.42,
PC,2015-09-09 17:39:48,1036.008,31.88,
PC,2015-09-09 17:51:48,1035.833,31.307,
PC,2015-09-09 18:03:48,1036.183,30.73,
PC,2015-09-09 18:15:48,1036.067,30.097,
PC,2015-09-09 18:27:48,1036.242,29.523,
PC,2015-09-09 18:39:48,1035.833,29.07,
PC,2015-09-09 18:51:48,1036.067,28.717,
PC,2015-09-09 19:03:48,1036.475,28.467,
PC,2015-09-09 19:15:48,1036.242,28.287,
PC,2015-09-09 19:27:48,1036.475,28.167,
PC,2015-09-09 19:39:48,1036.65,28.05,
PC,2015-09-09 19:51:48,1036.475,27.967,
PC,2015-09-09 20:03:48,1036.65,27.883,
PC,2015-09-09 20:15:48,1036.825,27.743,
PC,2015-09-09 20:27:48,1036.65,27.57,
PC,2015-09-09 20:39:48,1036.475,27.39,
PC,2015-09-09 20:51:48,1036.65,27.217,
PC,2015-09-09 21:03:48,1036.475,27.03,
PC,2015-09-09 21:15:48,1036.65,26.827,
PC,2015-09-09 21:27:48,1036.475,26.647,
PC,2015-09-09 21:39:48,1036.825,26.487,
PC,2015-09-09 21:51:48,1036.533,26.35,
PC,2015-09-09 22:03:48,1036.533,26.21,
PC,2015-09-09 22:15:48,1036.475,26.057,
PC,2015-09-09 22:27:48,1036.475,25.91,
PC,2015-09-09 22:39:48,1036.65,25.753,
PC,2015-09-09 22:51:48,1036.475,25.613,
PC,2015-09-09 23:03:48,1036.65,25.493,
PC,2015-09-09 23:15:48,1036.65,25.41,
PC,2015-09-09 23:27:48,1036.358,25.32,
PC,2015-09-09 23:39:48,1036.65,25.243,
PC,2015-09-09 23:51:48,1036.533,25.17,
PC,2015-09-10 00:03:48,1036.533,25.1,
PC,2015-09-10 00:15:48,1036.358,25,
PC,2015-09-10 00:27:48,1036.125,24.91,
PC,2015-09-10 00:39:48,1035.775,24.87,
PC,2015-09-10 00:51:48,1036.125,24.85,
PC,2015-09-10 01:03:48,1036.358,24.807,
PC,2015-09-10 01:15:48,1036.125,24.773,
PC,2015-09-10 01:27:48,1036.008,24.73,
PC,2015-09-10 01:39:48,1035.775,24.69,
PC,2015-09-10 01:51:48,1035.775,24.633,
PC,2015-09-10 02:03:48,1035.6,24.563,
PC,2015-09-10 02:15:48,1035.6,24.5,
PC,2015-09-10 02:27:48,1035.542,24.453,
PC,2015-09-10 02:39:48,1035.6,24.473,
PC,2015-09-10 02:51:48,1035.367,24.53,
PC,2015-09-10 03:03:48,1035.425,24.563,
PC,2015-09-10 03:15:48,1034.842,24.577,
PC,2015-09-10 03:27:48,1034.667,24.577,
PC,2015-09-10 03:39:48,1034.842,24.537,
PC,2015-09-10 03:51:48,1034.783,24.487,
PC,2015-09-10 04:03:48,1035.017,24.433,
PC,2015-09-10 04:15:48,1034.783,24.39,
PC,2015-09-10 04:27:48,1034.667,24.357,
PC,2015-09-10 04:39:48,1034.667,24.357,
PC,2015-09-10 04:51:48,1035.017,24.39,
PC,2015-09-10 05:03:48,1034.783,24.433,
PC,2015-09-10 05:15:48,1035.017,24.46,
PC,2015-09-10 05:27:48,1035.367,24.363,
PC,2015-09-10 05:39:48,1035.192,24.267,
PC,2015-09-10 05:51:48,1035.542,24.177,
PC,2015-09-10 06:03:48,1035.425,24.17,
PC,2015-09-10 06:15:48,1035.717,24.203,
PC,2015-09-10 06:27:48,1035.775,24.267,
PC,2015-09-10 06:39:48,1035.95,24.32,
PC,2015-09-10 06:51:48,1035.775,24.357,
PC,2015-09-10 07:03:48,1035.95,24.337,
PC,2015-09-10 07:15:48,1036.008,24.343,
PC,2015-09-10 07:27:48,1035.6,24.44,
PC,2015-09-10 07:39:48,1035.425,24.69,
PC,2015-09-10 07:51:48,1035.542,24.973,
PC,2015-09-10 08:03:48,1035.425,25.177,
PC,2015-09-10 08:15:48,1035.425,25.453,
PC,2015-09-10 08:27:48,1035.367,25.863,
PC,2015-09-10 08:39:48,1035.542,26.177,
PC,2015-09-10 08:51:48,1035.542,26.697,
PC,2015-09-10 09:03:48,1035.308,27.237,
PC,2015-09-10 09:15:48,1035.133,27.587,
PC,2015-09-10 09:27:48,1035.133,27.91,
PC,2015-09-10 09:39:48,1035.133,28.05,
PC,2015-09-10 09:51:48,1034.9,28.177,
PC,2015-09-10 10:03:48,1034.783,28.337,
PC,2015-09-10 10:15:48,1034.725,28.237,
PC,2015-09-10 10:27:48,1034.2,28.403,
PC,2015-09-10 10:39:48,1034.2,28.647,
PC,2015-09-10 10:51:48,1034.025,28.837,
PC,2015-09-10 11:03:48,1033.792,29,
PC,2015-09-10 11:15:48,1033.617,28.787,
PC,2015-09-10 11:27:48,1033.675,28.857,
PC,2015-09-10 11:39:48,1033.267,29.17,
PC,2015-09-10 11:51:48,1033.442,29.23,
PC,2015-09-10 12:03:48,1033.442,29.23,
PC,2015-09-10 12:15:48,1032.858,29.473,
PC,2015-09-10 12:27:48,1032.683,29.71,
PC,2015-09-10 12:39:48,1032.858,29.683,
PC,2015-09-10 12:51:48,1032.508,29.75,
PC,2015-09-10 13:03:48,1032.275,29.87,
PC,2015-09-10 13:15:48,1032.158,30.003,
PC,2015-09-10 13:27:48,1031.808,30.263,
PC,2015-09-10 13:39:48,1031.925,30.663,
PC,2015-09-10 13:51:48,1031.517,30.897,
PC,2015-09-10 14:03:48,1030.992,31.493,
PC,2015-09-10 14:15:48,1031.167,32.017,
PC,2015-09-10 14:27:48,1030.817,32.223,
PC,2015-09-10 14:39:48,1031.225,32.243,
PC,2015-09-10 14:51:48,1030.817,32.063,
PC,2015-09-10 15:03:48,1031.167,31.783,
PC,2015-09-10 15:15:48,1030.817,31.713,
PC,2015-09-10 15:27:48,1030.467,32.033,
PC,2015-09-10 15:39:48,1030.583,32.023,
PC,2015-09-10 15:51:48,1030.233,31.67,
PC,2015-09-10 16:03:48,1030.117,31.58,
PC,2015-09-10 16:15:48,1030.058,31.923,
PC,2015-09-10 16:27:48,1030.058,32.063,
PC,2015-09-10 16:39:48,1030.233,32.1,
PC,2015-09-10 16:51:48,1030.292,31.99,
PC,2015-09-10 17:03:48,1030.233,31.807,
PC,2015-09-10 17:15:48,1029.708,31.13,
PC,2015-09-10 17:27:48,1030.058,30.433,
PC,2015-09-10 17:39:48,1029.942,29.863,
PC,2015-09-10 17:51:48,1030.467,29.39,
PC,2015-09-10 18:03:48,1030.7,29.003,
PC,2015-09-10 18:15:48,1030.992,28.557,
PC,2015-09-10 18:27:48,1031.225,27.587,
PC,2015-09-10 18:39:48,1031.05,26.327,
PC,2015-09-10 18:51:48,1031.633,25.383,
PC,2015-09-10 19:03:48,1031.633,24.78,
PC,2015-09-10 19:15:48,1031.808,24.333,
PC,2015-09-10 19:27:48,1031.867,24.037,
PC,2015-09-10 19:39:48,1032.042,23.813,
PC,2015-09-10 19:51:48,1031.867,23.633,
PC,2015-09-10 20:03:48,1032.042,23.48,
PC,2015-09-10 20:15:48,1032.042,23.383,
PC,2015-09-10 20:27:48,1031.867,23.307,
PC,2015-09-10 20:39:48,1032.1,23.26,
PC,2015-09-10 20:51:48,1032.1,23.273,
PC,2015-09-10 21:03:48,1032.1,23.273,
PC,2015-09-10 21:15:48,1032.042,23.253,
PC,2015-09-10 21:27:48,1032.217,23.253,
PC,2015-09-10 21:39:48,1031.925,23.26,
PC,2015-09-10 21:51:48,1032.1,23.293,
PC,2015-09-10 22:03:48,1031.692,23.273,
PC,2015-09-10 22:15:48,1031.517,23.217,
PC,2015-09-10 22:27:48,1031.517,23.16,
PC,2015-09-10 22:39:48,1031.517,23.107,
PC,2015-09-10 22:51:48,1031.692,23.113,
PC,2015-09-10 23:03:48,1031.925,23.133,
PC,2015-09-10 23:15:48,1031.925,23.127,
PC,2015-09-10 23:27:48,1031.867,23.087,
PC,2015-09-10 23:39:48,1032.217,23.023,
PC,2015-09-10 23:51:48,1032.45,22.987,
PC,2015-09-11 00:03:48,1032.275,22.987,
PC,2015-09-11 00:15:48,1032.275,22.987,
PC,2015-09-11 00:27:48,1032.1,22.98,
PC,2015-09-11 00:39:48,1032.45,22.96,
PC,2015-09-11 00:51:48,1032.45,22.903,
PC,2015-09-11 01:03:48,1032.45,22.82,
PC,2015-09-11 01:15:48,1032.45,22.703,
PC,2015-09-11 01:27:48,1032.45,22.577,
PC,2015-09-11 01:39:48,1032.625,22.46,
PC,2015-09-11 01:51:48,1032.45,22.357,
PC,2015-09-11 02:03:48,1032.217,22.26,
PC,2015-09-11 02:15:48,1032.217,22.153,
PC,2015-09-11 02:27:48,1031.75,22.03,
PC,2015-09-11 02:39:48,1031.867,21.94,
PC,2015-09-11 02:51:48,1031.692,21.89,
PC,2015-09-11 03:03:48,1031.517,21.827,
PC,2015-09-11 03:15:48,1031.4,21.75,
PC,2015-09-11 03:27:48,1031.342,21.683,
PC,2015-09-11 03:39:48,1030.992,21.627,
PC,2015-09-11 03:51:48,1031.167,21.587,
PC,2015-09-11 04:03:48,1031.167,21.57,
PC,2015-09-11 04:15:48,1031.342,21.563,
PC,2015-09-11 04:27:48,1031.167,21.563,
PC,2015-09-11 04:39:48,1031.517,21.57,
PC,2015-09-11 04:51:48,1031.75,21.583,
PC,2015-09-11 05:03:48,1032.1,21.593,
PC,2015-09-11 05:15:48,1031.925,21.593,
PC,2015-09-11 05:27:48,1032.45,21.587,
PC,2015-09-11 05:39:48,1032.683,21.583,
PC,2015-09-11 05:51:48,1033.033,21.57,
PC,2015-09-11 06:03:48,1033.208,21.57,
PC,2015-09-11 06:15:48,1033.442,21.583,
PC,2015-09-11 06:27:48,1033.558,21.593,
PC,2015-09-11 06:39:48,1033.908,21.633,
PC,2015-09-11 06:51:48,1033.967,21.697,
PC,2015-09-11 07:03:48,1034.142,21.767,
PC,2015-09-11 07:15:48,1033.967,21.837,
PC,2015-09-11 07:27:48,1034.142,21.903,
PC,2015-09-11 07:39:48,1034.492,21.967,
PC,2015-09-11 07:51:48,1034.317,22.037,
PC,2015-09-11 08:03:48,1034.492,22.14,
PC,2015-09-11 08:15:48,1034.317,22.273,
PC,2015-09-11 08:27:48,1034.667,22.46,
PC,2015-09-11 08:39:48,1034.667,22.593,
PC,2015-09-11 08:51:48,1034.725,22.66,
PC,2015-09-11 09:03:48,1035.075,22.857,
PC,2015-09-11 09:15:48,1034.667,22.953,
PC,2015-09-11 09:27:48,1034.9,22.953,
PC,2015-09-11 09:39:48,1035.017,22.917,
PC,2015-09-11 09:51:48,1035.075,22.91,
PC,2015-09-11 10:03:48,1035.25,22.897,
PC,2015-09-11 10:15:48,1035.25,22.857,
PC,2015-09-11 10:27:48,1035.192,22.837,
PC,2015-09-11 10:39:48,1034.9,22.94,
PC,2015-09-11 10:51:48,1034.842,23.093,
PC,2015-09-11 11:03:48,1035.075,23.273,
PC,2015-09-11 11:15:48,1034.9,23.5,
PC,2015-09-11 11:27:48,1034.783,23.8,
PC,2015-09-11 11:39:48,1035.017,24.133,
PC,2015-09-11 11:51:48,1034.842,24.41,
PC,2015-09-11 12:03:48,1035.017,24.843,
PC,2015-09-11 12:15:48,1034.667,25.063,
PC,2015-09-11 12:27:48,1034.842,25.293,
PC,2015-09-11 12:39:48,1035.017,25.403,
PC,2015-09-11 12:51:48,1034.783,25.683,
PC,2015-09-11 13:03:48,1035.017,26.127,
PC,2015-09-11 13:15:48,1034.783,26.53,
PC,2015-09-11 13:27:48,1034.783,26.523,
PC,2015-09-11 13:39:48,1034.783,26.683,
PC,2015-09-11 13:51:48,1034.608,27.327,
PC,2015-09-11 14:03:48,1034.2,27.557,
PC,2015-09-11 14:15:48,1034.2,27.753,
PC,2015-09-11 14:27:48,1034.2,27.46,
PC,2015-09-11 14:39:48,1034.083,27.5,
PC,2015-09-11 14:51:48,1034.083,27.75,
PC,2015-09-11 15:03:48,1034.025,28.26,
PC,2015-09-11 15:15:48,1034.375,28.57,
PC,2015-09-11 15:27:48,1034.2,28.69,
PC,2015-09-11 15:39:48,1034.2,28.863,
PC,2015-09-11 15:51:48,1034.608,28.987,
PC,2015-09-11 16:03:48,1034.608,29.083,
PC,2015-09-11 16:15:48,1034.2,29.14,
PC,2015-09-11 16:27:48,1034.2,29.223,
PC,2015-09-11 16:39:48,1034.725,29.267,
PC,2015-09-11 16:51:48,1034.375,29.203,
PC,2015-09-11 17:03:48,1034.375,29.05,
PC,2015-09-11 17:15:48,1034.2,28.813,
PC,2015-09-11 17:27:48,1034.725,28.53,
PC,2015-09-11 17:39:48,1034.375,28.177,
PC,2015-09-11 17:51:48,1034.433,27.697,
PC,2015-09-11 18:03:48,1034.375,27.05,
PC,2015-09-11 18:15:48,1034.783,26.017,
PC,2015-09-11 18:27:48,1034.667,24.91,
PC,2015-09-11 18:39:48,1034.667,23.92,
PC,2015-09-11 18:51:48,1034.842,23.087,
PC,2015-09-11 19:03:48,1034.842,22.39,
PC,2015-09-11 19:15:48,1035.075,21.8,
PC,2015-09-11 19:27:48,1035.308,21.293,
PC,2015-09-11 19:39:48,1035.425,20.85,
PC,2015-09-11 19:51:48,1035.658,20.51,
PC,2015-09-11 20:03:48,1035.308,20.21,
PC,2015-09-11 20:15:48,1035.833,19.917,
PC,2015-09-11 20:27:48,1035.833,19.69,
PC,2015-09-11 20:39:48,1035.717,19.457,
PC,2015-09-11 20:51:48,1035.717,19.193,
PC,2015-09-11 21:03:48,1035.717,18.987,
PC,2015-09-11 21:15:48,1035.717,18.82,
PC,2015-09-11 21:27:48,1035.717,18.613,
PC,2015-09-11 21:39:48,1035.308,18.463,
PC,2015-09-11 21:51:48,1035.483,18.35,
PC,2015-09-11 22:03:48,1035.308,18.197,
PC,2015-09-11 22:15:48,1035.483,18.05,
PC,2015-09-11 22:27:48,1035.483,17.923,
PC,2015-09-11 22:39:48,1035.658,17.787,
PC,2015-09-11 22:51:48,1035.483,17.687,
PC,2015-09-11 23:03:48,1035.308,17.587,
PC,2015-09-11 23:15:48,1035.483,17.467,
PC,2015-09-11 23:27:48,1035.192,17.413,
PC,2015-09-11 23:39:48,1035.133,17.407,
PC,2015-09-11 23:51:48,1035.367,17.413,
PC,2015-09-12 00:03:48,1034.958,17.447,
PC,2015-09-12 00:15:48,1035.133,17.54,
PC,2015-09-12 00:27:48,1035.308,17.727,
PC,2015-09-12 00:39:48,1034.958,17.997,
PC,2015-09-12 00:51:48,1034.725,18.31,
PC,2015-09-12 01:03:48,1035.133,18.49,
PC,2015-09-12 01:15:48,1035.075,18.62,
PC,2015-09-12 01:27:48,1034.783,18.707,
PC,2015-09-12 01:39:48,1034.9,18.74,
PC,2015-09-12 01:51:48,1035.075,18.727,
PC,2015-09-12 02:03:48,1034.783,18.76,
PC,2015-09-12 02:15:48,1034.783,18.787,
PC,2015-09-12 02:27:48,1034.725,18.747,
PC,2015-09-12 02:39:48,1034.55,18.733,
PC,2015-09-12 02:51:48,1034.2,18.74,
PC,2015-09-12 03:03:48,1033.967,18.7,
PC,2015-09-12 03:15:48,1033.85,18.693,
PC,2015-09-12 03:27:48,1033.792,18.713,
PC,2015-09-12 03:39:48,1033.792,18.727,
PC,2015-09-12 03:51:48,1033.792,18.827,
PC,2015-09-12 04:03:48,1033.617,18.967,
PC,2015-09-12 04:15:48,1033.617,19.127,
PC,2015-09-12 04:27:48,1033.617,19.273,
PC,2015-09-12 04:39:48,1033.792,19.37,
PC,2015-09-12 04:51:48,1033.558,19.45,
PC,2015-09-12 05:03:48,1033.792,19.543,
PC,2015-09-12 05:15:48,1033.442,19.637,
PC,2015-09-12 05:27:48,1033.442,19.73,
PC,2015-09-12 05:39:48,1033.617,19.89,
PC,2015-09-12 05:51:48,1033.617,20.063,
PC,2015-09-12 06:03:48,1033.383,20.203,
PC,2015-09-12 06:15:48,1033.792,20.363,
PC,2015-09-12 06:27:48,1033.442,20.563,
PC,2015-09-12 06:39:48,1033.558,20.833,
PC,2015-09-12 06:51:48,1033.383,21.147,
PC,2015-09-12 07:03:48,1033.383,21.543,
PC,2015-09-12 07:15:48,1033.383,22.077,
PC,2015-09-12 07:27:48,1033.033,22.563,
PC,2015-09-12 07:39:48,1033.15,22.92,
PC,2015-09-12 07:51:48,1032.975,23.237,
PC,2015-09-12 08:03:48,1032.625,23.627,
PC,2015-09-12 08:15:48,1032.45,24.07,
PC,2015-09-12 08:27:48,1032.8,24.28,
PC,2015-09-12 08:39:48,1032.742,24.46,
PC,2015-09-12 08:51:48,1032.392,24.587,
PC,2015-09-12 09:03:48,1032.567,25.113,
PC,2015-09-12 09:15:48,1032.392,25.647,
PC,2015-09-12 09:27:48,1032.45,26.467,
PC,2015-09-12 09:39:48,1032.392,26.87,
PC,2015-09-12 09:51:48,1032.392,27.177,
PC,2015-09-12 10:03:48,1032.333,27.753,
PC,2015-09-12 10:15:48,1032.333,28.39,
PC,2015-09-12 10:27:48,1032.158,28.723,
PC,2015-09-12 10:39:48,1031.983,28.87,
PC,2015-09-12 10:51:48,1032.158,29.1,
PC,2015-09-12 11:03:48,1031.808,29.39,
PC,2015-09-12 11:15:48,1031.75,29.667,
PC,2015-09-12 11:27:48,1031.4,29.683,
PC,2015-09-12 11:39:48,1030.992,29.69,
PC,2015-09-12 11:51:48,1030.875,29.89,
PC,2015-09-12 12:03:48,1030.642,30.483,
PC,2015-09-12 12:15:48,1030.467,31.07,
PC,2015-09-12 12:27:48,1030.408,31.093,
PC,2015-09-12 12:39:48,1030.292,30.927,
PC,2015-09-12 12:51:48,1029.883,30.717,
PC,2015-09-12 13:03:48,1029.942,30.403,
PC,2015-09-12 13:15:48,1030.058,29.933,
PC,2015-09-12 13:27:48,1029.358,29.433,
PC,2015-09-12 13:39:48,1029.008,28.87,
PC,2015-09-12 13:51:48,1029.183,28.857,
PC,2015-09-12 14:03:48,1029.183,28.993,
PC,2015-09-12 14:15:48,1029.008,28.96,
PC,2015-09-12 14:27:48,1028.95,28.667,
PC,2015-09-12 14:39:48,1028.833,28.113,
PC,2015-09-12 14:51:48,1029.008,27.453,
PC,2015-09-12 15:03:48,1029.008,26.78,
PC,2015-09-12 15:15:48,1029.417,26.237,
PC,2015-09-12 15:27:48,1028.833,25.8,
PC,2015-09-12 15:39:48,1028.658,25.743,
PC,2015-09-12 15:51:48,1029.183,25.843,
PC,2015-09-12 16:03:48,1029.242,25.877,
PC,2015-09-12 16:15:48,1029.242,25.89,
PC,2015-09-12 16:27:48,1030,25.667,
PC,2015-09-12 16:39:48,1030.758,24.8,
PC,2015-09-12 16:51:48,1030.525,23.843,
PC,2015-09-12 17:03:48,1030.058,23.113,
PC,2015-09-12 17:15:48,1030.175,22.69,
PC,2015-09-12 17:27:48,1029.65,22.403,
PC,2015-09-12 17:39:48,1029.65,22.183,
PC,2015-09-12 17:51:48,1030.058,22.023,
PC,2015-09-12 18:03:48,1030.058,21.857,
PC,2015-09-12 18:15:48,1030.175,21.677,
PC,2015-09-12 18:27:48,1030.233,21.5,
PC,2015-09-12 18:39:48,1030.233,21.37,
PC,2015-09-12 18:51:48,1030.233,21.253,
PC,2015-09-12 19:03:48,1030.408,21.147,
PC,2015-09-12 19:15:48,1030.467,21.063,
PC,2015-09-12 19:27:48,1030.583,21.083,
PC,2015-09-12 19:39:48,1030.583,21.21,
PC,2015-09-12 19:51:48,1030.583,21.307,
PC,2015-09-12 20:03:48,1030.817,21.403,
PC,2015-09-12 20:15:48,1030.992,21.473,
PC,2015-09-12 20:27:48,1031.342,21.5,
PC,2015-09-12 20:39:48,1031.167,21.53,
PC,2015-09-12 20:51:48,1031.167,21.537,
PC,2015-09-12 21:03:48,1030.992,21.563,
PC,2015-09-12 21:15:48,1031.167,21.593,
PC,2015-09-12 21:27:48,1031.342,21.62,
PC,2015-09-12 21:39:48,1031.283,21.607,
PC,2015-09-12 21:51:48,1031.4,21.627,
PC,2015-09-12 22:03:48,1031.167,21.647,
PC,2015-09-12 22:15:48,1031.167,21.613,
PC,2015-09-12 22:27:48,1031.283,21.607,
PC,2015-09-12 22:39:48,1031.167,21.62,
PC,2015-09-12 22:51:48,1031.167,21.64,
PC,2015-09-12 23:03:48,1031.517,21.64,
PC,2015-09-12 23:15:48,1031.517,21.64,
PC,2015-09-12 23:27:48,1031.167,21.647,
PC,2015-09-12 23:39:48,1031.225,21.627,
PC,2015-09-12 23:51:48,1031.167,21.647,
PC,2015-09-13 00:03:48,1030.817,21.67,
PC,2015-09-13 00:15:48,1030.992,21.647,
PC,2015-09-13 00:27:48,1031.225,21.627,
PC,2015-09-13 00:39:48,1031.108,21.633,
PC,2015-09-13 00:51:48,1031.342,21.613,
PC,2015-09-13 01:03:48,1031.167,21.543,
PC,2015-09-13 01:15:48,1031.342,21.447,
PC,2015-09-13 01:27:48,1030.992,21.35,
PC,2015-09-13 01:39:48,1031.108,21.243,
PC,2015-09-13 01:51:48,1031.342,21.14,
PC,2015-09-13 02:03:48,1031.225,21.093,
PC,2015-09-13 02:15:48,1031.342,21.057,
PC,2015-09-13 02:27:48,1030.992,20.967,
PC,2015-09-13 02:39:48,1031.167,20.89,
PC,2015-09-13 02:51:48,1031.167,20.89,
PC,2015-09-13 03:03:48,1030.992,20.897,
PC,2015-09-13 03:15:48,1030.992,20.883,
PC,2015-09-13 03:27:48,1030.817,20.91,
PC,2015-09-13 03:39:48,1031.225,20.94,
PC,2015-09-13 03:51:48,1031.225,20.967,
PC,2015-09-13 04:03:48,1030.992,20.96,
PC,2015-09-13 04:15:48,1030.992,20.91,
PC,2015-09-13 04:27:48,1031.342,20.807,
PC,2015-09-13 04:39:48,1031.4,20.677,
PC,2015-09-13 04:51:48,1031.75,20.51,
PC,2015-09-13 05:03:48,1031.4,20.44,
PC,2015-09-13 05:15:48,1031.4,20.427,
